epoch,pauc,auc,f1,acc,loss,split,time,fold
3,0.17079381381823788,0.9584421597617571,0.6533923303834809,0.9414038149856626,0.1389912896491412,train,67.85360383987427,3
3,0.13277430083238692,0.9021988993023924,0.03248511099079589,0.977721260176285,0.061565924716929475,val,103.2787230014801,3
4,0.17840584982703098,0.9711504936184322,0.7209302325581395,0.9521256701159456,0.11636368460922974,train,67.81688809394836,3
4,0.1571091400331956,0.9338940297762415,0.02591906902935731,0.9540836044931493,0.09862211385450899,val,103.65946626663208,3
5,0.18219904327113134,0.9769593581983934,0.7609075043630017,0.9572995885799775,0.10390902066190019,train,67.85712003707886,3
5,0.12408509191199407,0.898215578240631,0.030927835051546393,0.9648427273067285,0.07761035454958745,val,103.01602482795715,3
6,0.18566874396902927,0.9814065701404291,0.7856381087806612,0.9624111706769729,0.09425756930971624,train,67.83423042297363,3
6,0.14444425378442796,0.9230402403564163,0.05458089668615984,0.9879068955629527,0.03060910007736761,val,103.40403437614441,3
7,0.18960357867451227,0.9868618786947462,0.8235687981252092,0.9671487345717492,0.08325806116176207,train,67.87009048461914,3
7,0.12038131309979903,0.8815747026743708,0.08045977011494253,0.996010522247572,0.017186367561271506,val,103.26902770996094,3
1,0.13186759444437413,0.9005968816978003,0.49710982658959535,0.9240743049495076,0.1940948872907499,train,67.70883965492249,4
1,0.12950428246373732,0.8993909804437302,0.03697078115682767,0.9798656044682151,0.07248490052271815,val,103.1272337436676,4
2,0.1637731798535969,0.9509853577896483,0.6433243555213544,0.9422141877571375,0.14481208112275604,train,68.0041389465332,4
2,0.1410693504100714,0.9191592375112274,0.046740467404674045,0.980675967136677,0.04413372535551923,val,103.25916504859924,4
3,0.17580658699206525,0.9677234566687423,0.7132915796798887,0.9486348335619,0.123633449688072,train,67.91270422935486,4
3,0.14110347636797413,0.919047004227267,0.04689331770222743,0.9797284661704754,0.04269247697536366,val,102.77550601959229,4
4,0.18308482673710125,0.977677457524662,0.7698744769874477,0.9588579977558908,0.10439843293802775,train,67.98335433006287,4
4,0.13942813662030457,0.9080952595796667,0.028149190710767064,0.9655658201493561,0.06948948387293251,val,103.67606401443481,4
5,0.18651622100545176,0.981803319097204,0.7903281519861831,0.9621618252088269,0.09575942214044081,train,67.88018035888672,4
5,0.10706706510682397,0.8799791820457463,0.04178757980266976,0.9794167882210669,0.045361862024043284,val,103.35880255699158,4
6,0.18967053813584234,0.9865468479844631,0.81544192346766,0.9660266799650916,0.08294079897327696,train,67.84378099441528,4
6,0.09912264450095304,0.8570536739081533,0.033680039623576026,0.9756766528281657,0.05174278966337585,val,103.20659923553467,4
