epoch,pauc,auc,f1,acc,loss,split,time,fold
10,0.1533932556082125,0.9296122597843401,0.04518664047151277,0.9878824145411026,0.04383205352331754,val,105.89911842346191,0
11,0.1464313673912907,0.9265224725317167,0.40869565217391307,0.9576059850374065,0.11597524908198148,train,27.82791781425476,0
11,0.14962509818818387,0.9299318423692933,0.040289256198347105,0.97683696112898,0.0500829948681442,val,104.52344918251038,0
12,0.14081497265530682,0.9202843004189024,0.32642487046632124,0.9594763092269327,0.11006503111862422,train,27.398791074752808,0
12,0.1398223399571091,0.9145554147613122,0.029197080291970802,0.9635225771062408,0.07941676848391767,val,103.81022524833679,0
13,0.14242972217655758,0.9215645038429847,0.3805668016194332,0.9523067331670823,0.12303114206261667,train,27.380853176116943,0
13,0.15380295983388187,0.9343284527843471,0.050955414012738856,0.998142468895704,0.029296324576359882,val,103.31734347343445,0
14,0.15091294582349066,0.9337281686868296,0.4624277456647399,0.9565149625935162,0.1173296486275759,train,27.509453058242798,0
14,0.14333512301741702,0.9212068488557501,0.05362776025236593,0.9925200089759892,0.03407986221535417,val,103.36929321289062,0
1,0.0926396438529104,0.8211383111124742,0.2062780269058296,0.9448254364089775,0.17436451512393988,train,27.207423448562622,1
1,0.12139832447317406,0.8628623977913916,0.019230769230769232,0.998728369819977,0.0582110983666926,val,103.06544923782349,1
2,0.10568617623685062,0.8706880176330997,0.2452316076294278,0.9568266832917706,0.1338011982786638,train,27.29700255393982,1
2,0.13339755268898948,0.909717409236964,0.0356111645813282,0.975016207051314,0.07029668294785159,val,103.6590359210968,1
3,0.11790566613006137,0.8869046547893691,0.23786407766990292,0.9510598503740648,0.136734995727888,train,27.40642809867859,1
3,0.14233028267395695,0.9176673942940446,0.04631578947368421,0.9887049319303844,0.0421505586212648,val,103.66523218154907,1
4,0.12522496324901317,0.895554373631098,0.2843601895734597,0.952930174563591,0.13441466269007626,train,27.322844982147217,1
4,0.12571346840196515,0.8985748550664816,0.07929515418502203,0.9947888096544159,0.03951895329932717,val,103.53446245193481,1
5,0.13105554316240708,0.901383026550029,0.3039647577092511,0.9507481296758105,0.1349986835980363,train,27.33598518371582,1
5,0.1315749325008815,0.9077716299557216,0.06153846153846154,0.9923951528449608,0.03483561097813388,val,103.09143471717834,1
6,0.1403322259136212,0.916781619187065,0.36104513064133015,0.958073566084788,0.11813229504553109,train,27.462902069091797,1
6,0.14505837337843724,0.9202713659748127,0.07127882599580712,0.9944771355906847,0.031052360187744953,val,103.21239757537842,1
7,0.1417966730339662,0.9200375028984094,0.3877159309021113,0.9502805486284289,0.12736310573871093,train,27.41479206085205,1
7,0.15678509330205234,0.9336252002255196,0.07643312101910828,0.9963845808607191,0.025112324252993035,val,102.97219228744507,1
8,0.14973382434912222,0.9284796464352295,0.39148936170212767,0.955423940149626,0.11660639639921887,train,27.288846254348755,1
8,0.14385996404740006,0.9000296298571687,0.0,0.9990151099586096,0.013540798541815445,val,102.98003578186035,1
9,0.14792005984911333,0.9269523836703243,0.40336134453781514,0.9557356608478803,0.11860860971455629,train,27.283842086791992,1
9,0.1430425991592288,0.9146825701565262,0.10185185185185185,0.9975814092654466,0.018627981477385598,val,103.17373752593994,1
10,0.15733243411496156,0.9403221622743307,0.4543610547667343,0.958073566084788,0.11049464451520546,train,27.316389322280884,1
10,0.16132527695597051,0.9392051166859613,0.08668730650154799,0.9963222460479729,0.023356911442229136,val,102.91884088516235,1
11,0.15895782681013848,0.9395178223759539,0.4122448979591837,0.9551122194513716,0.11482485637385446,train,27.317818641662598,1
11,0.13421459760030152,0.9147788831911676,0.07792207792207792,0.9938039196130255,0.02996838643537213,val,103.43686294555664,1
12,0.14570464018563803,0.9234830653796713,0.36,0.9551122194513716,0.12058763615046902,train,27.33404302597046,1
12,0.1434237075974665,0.9248636738591066,0.04817275747508306,0.9857128609185658,0.04530660989697961,val,102.95885515213013,1
13,0.15286178728245886,0.9358809613473926,0.4392156862745098,0.955423940149626,0.11339110490657762,train,27.284988164901733,1
13,0.14245683352179966,0.9185193326818604,0.03212237093690248,0.9684461177878622,0.0735083848715709,val,102.96906781196594,1
14,0.15791246666536682,0.9418618001893385,0.4957627118644068,0.9629052369077307,0.10477418256366715,train,27.28833818435669,1
14,0.15393373151253698,0.9334763309917427,0.07130124777183601,0.9935047125118436,0.026463323483767533,val,104.5922122001648,1
15,0.14513215064484486,0.9272948534001281,0.47843137254901963,0.9585411471321695,0.11630539510388366,train,27.40919280052185,1
15,0.1327466877595412,0.9091862476505699,0.05307855626326964,0.9888794694060739,0.043689553343508866,val,103.53403091430664,1
1,0.07259801353931089,0.7809253103689672,0.10120481927710843,0.9418640897755611,0.18747426604169395,train,27.214915990829468,2
1,0.1407067801475084,0.914957226291947,0.0,0.999002630561893,0.02526188132394141,val,103.20382595062256,2
2,0.11790115834465245,0.8829420914327556,0.16111111111111112,0.952930174563591,0.1332812775089692,train,27.332539796829224,2
2,0.10657485866892959,0.8754896669204179,0.057803468208092484,0.997967859769857,0.026115962011143988,val,103.00079250335693,2
3,0.11999094924852259,0.8852949749983182,0.21608040201005024,0.9513715710723192,0.13912735926793238,train,27.28398823738098,2
3,0.12186435337135437,0.8874677091263057,0.048561151079136694,0.986809789181035,0.11608568075449349,val,103.1025960445404,2
4,0.12902163343141831,0.896316633620853,0.24271844660194175,0.9513715710723192,0.1356028246293183,train,27.283023595809937,2
4,0.12308937864247291,0.8930337509827657,0.029372496662216287,0.9637456209248109,0.08939500820122735,val,102.91319966316223,2
5,0.1302114671898844,0.9032275997383912,0.2440318302387268,0.9555798004987531,0.12521529845837426,train,27.281664848327637,2
5,0.14802682482435006,0.9290170158864859,0.06278026905829596,0.994788744685891,0.023867486158078013,val,102.87391686439514,2
6,0.14140431160154848,0.9177932957629396,0.32967032967032966,0.9524625935162094,0.1246441076014992,train,27.301037311553955,2
6,0.1336098076899077,0.9154302017945615,0.12,0.9983543404271235,0.024227071322754496,val,103.45575070381165,2
7,0.13477371022551743,0.9094123040485413,0.36673773987206826,0.953709476309227,0.13112278617733583,train,27.27552103996277,2
7,0.1275879497323133,0.8989180217394017,0.03864168618266979,0.979528992282854,0.05791145167003938,val,103.43495559692383,2
8,0.145368137831532,0.9232680613595549,0.3870967741935484,0.9585411471321695,0.11530849402696396,train,27.299384593963623,2
8,0.12810007986921412,0.9064753341403452,0.06993006993006994,0.9966837466182943,0.021364217149071857,val,103.21000719070435,2
9,0.1410189310420597,0.9218611483645126,0.46210720887245843,0.95464463840399,0.12437648743040154,train,27.294328212738037,2
9,0.13289613258289545,0.9113080455753703,0.0646830530401035,0.9909862737031081,0.028301489327156395,val,103.33813190460205,2
10,0.15496015770906824,0.9364894168914714,0.4092827004219409,0.956359102244389,0.1126744290233578,train,27.529152631759644,2
10,0.13426155295703282,0.9117704134479789,0.03978576893649579,0.9843537669396966,0.045700411478448145,val,104.39590883255005,2
1,0.08280928096186968,0.7968472423925159,0.1016949152542373,0.9504364089775561,0.16881975389403248,train,27.273882389068604,3
1,0.129051334689446,0.8959305699417204,0.0,0.999002630561893,0.03218149001106574,val,103.12165784835815,3
2,0.12160958192393541,0.8838178511706323,0.18134715025906736,0.9507481296758105,0.1419387907380602,train,27.23100447654724,3
2,0.1460645692678239,0.9172096317280454,0.0,0.999002630561893,0.03527760461778704,val,103.02602458000183,3
3,0.1262303149606299,0.896398252952756,0.27403846153846156,0.952930174563591,0.13338211048422188,train,27.236267805099487,3
3,0.12191910746153173,0.8964149330471354,0.025848142164781908,0.9924823278602686,0.047610558317171335,val,103.62727689743042,3
4,0.13341816991129365,0.9042643669362725,0.2898550724637681,0.9541770573566085,0.127009508529964,train,27.42751979827881,3
4,0.140923612584393,0.906985046361583,0.02172670097198399,0.9573375222849734,0.09325342780008428,val,103.2420871257782,3
5,0.13849638710129986,0.911542482380477,0.3418013856812933,0.9555798004987531,0.12539281640395356,train,27.358864545822144,3
5,0.11175496998664683,0.882302105302567,0.07665505226480836,0.9966962137362706,0.020778298110483803,val,103.81061601638794,3
6,0.13801720789890357,0.9173936207291451,0.4396039603960396,0.9558915211970075,0.12288216312977276,train,27.40205430984497,3
6,0.12320684254533198,0.8794065343000835,0.08247422680412371,0.9966712795003179,0.05785352846029145,val,103.85255789756775,3
7,0.15612490384923555,0.9329037931476556,0.351931330472103,0.952930174563591,0.12071904879736729,train,27.455942153930664,3
7,0.13009150640825645,0.9010347119092486,0.027416038382453736,0.9646183191831544,0.08492031421964548,val,104.10670447349548,3
1,0.08058814027255637,0.8013840754229322,0.2505399568034557,0.9459164588528678,0.18122847473151388,train,27.287163496017456,4
1,0.1098506425375505,0.8641975664176256,0.017264276228419653,0.9815486653950206,0.07154266541324196,val,104.14811873435974,4
2,0.10901402582746803,0.8739304848650863,0.16853932584269662,0.9538653366583542,0.13503031189890422,train,27.46335506439209,4
2,0.12132678780501771,0.8790701164442319,0.019230769230769232,0.9987283539664136,0.02019112626936377,val,103.97160720825195,4
3,0.13624284629290884,0.9087983911513322,0.28428927680798005,0.9552680798004988,0.12446019197715548,train,27.36242938041687,4
3,0.14612696776224907,0.9221713772647844,0.03449975357318876,0.975576915884355,0.0633162159514816,val,103.89764332771301,4
4,0.14376762761295758,0.9189349007425779,0.3218390804597701,0.9540211970074813,0.1231511620708227,train,27.299092292785645,4
4,0.14456165343065866,0.9189270914028504,0.08695652173913043,0.9955492388824475,0.04068335796564721,val,103.23171710968018,4
5,0.14733785737175298,0.9231061876453974,0.27403846153846156,0.952930174563591,0.1189657754503891,train,27.408193111419678,4
5,0.1331168022905509,0.8941480941780444,0.021541010770505385,0.9852763336699455,0.046558374156747184,val,103.52601313591003,4
6,0.14061433629643888,0.9129012761678593,0.314214463840399,0.9571384039900249,0.12323148504681802,train,27.3004789352417,4
6,0.12847196023789934,0.9035193734006957,0.09183673469387756,0.9977808530002119,0.05215455739719487,val,103.61376690864563,4
7,0.15299357682029158,0.9346888396488144,0.41014799154334036,0.9565149625935162,0.11395936923836088,train,27.409717798233032,4
7,0.13338513823332807,0.9032939468902181,0.07975460122699386,0.9962598646070988,0.03280426033921398,val,103.78962731361389,4
8,0.15098759893395536,0.935789710083398,0.49377593360995853,0.9619700748129676,0.10813038154252852,train,27.343087434768677,4
8,0.11687892596507021,0.8661404901530693,0.02026635784597568,0.9578112727680742,0.1131547811835403,val,104.03855562210083,4
